"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name","status"
174.590709544107,1.16341073246219,0.156256512831083,6.83491126874847e-15,9.42495366091405e-13,"ENSG00000235609.7","AF127577.4","up_regulated"
191.564074149688,1.2361848032648,0.166531099420938,7.62604816381237e-15,1.03476322325137e-12,"ENSG00000114315.4","HES1","up_regulated"
182.823319897149,1.03734891388595,0.139944843521977,9.35272721782852e-15,1.25898100271103e-12,"ENSG00000084764.12","MAPRE3","up_regulated"
303.551822581911,1.77321676455946,0.243897823317158,2.08176490323446e-14,2.67491019119391e-12,"ENSG00000159403.18","C1R","up_regulated"
221.393603949241,2.61645224595279,0.36263993645347,2.48114612586163e-14,3.11723847709178e-12,"ENSG00000065361.16","ERBB3","up_regulated"
83.7772270344286,2.18574494904036,0.304619807760264,3.47819463330511e-14,4.21383279824915e-12,"ENSG00000100321.15","SYNGR1","up_regulated"
80.0127614113873,1.58883048438993,0.223354199740915,6.43889484213722e-14,7.53173071844755e-12,"ENSG00000248583.1","AC119751.3","up_regulated"
34.303123590329,5.99889775173281,0.81259820074968,1.09937100857651e-13,1.25989403219367e-11,"ENSG00000105605.7","CACNG7","up_regulated"
165.8086627459,1.3738446984601,0.195858672064303,1.33435791044887e-13,1.48895029731075e-11,"ENSG00000186951.16","PPARA","up_regulated"
147.546327610699,1.54937981600459,0.221615714657775,1.53601339196137e-13,1.70276621836973e-11,"ENSG00000155265.11","GOLGA7B","up_regulated"
279.067584841883,1.59682982686975,0.230007172421037,2.23158148958316e-13,2.41081870349172e-11,"ENSG00000106004.5","HOXA5","up_regulated"
469.702766622384,1.2824707150234,0.185518746779797,3.04716676523446e-13,3.17073592056084e-11,"ENSG00000069667.16","RORA","up_regulated"
173.667229961306,1.35054815222772,0.196301495894016,3.48088023541552e-13,3.57813391956864e-11,"ENSG00000203867.8","RBM20","up_regulated"
363.841313851076,1.04049362273478,0.152583087718211,6.306046652838e-13,6.32880812300505e-11,"ENSG00000261857.7","MIA","up_regulated"
4541.66841034306,1.51526534926625,0.223408924072501,7.56729204533962e-13,7.50578013924008e-11,"ENSG00000168672.4","LRATD2","up_regulated"
1016.03983889845,1.13333027418154,0.16801616612047,1.04063375182315e-12,1.01437868187773e-10,"ENSG00000164574.16","GALNT10","up_regulated"
3896.82384723811,1.18997046027541,0.178335659310821,1.62853020126985e-12,1.55176970470438e-10,"ENSG00000159200.18","RCAN1","up_regulated"
692.73527467781,1.44358515899195,0.218260061650408,2.21586392550983e-12,2.04256891524849e-10,"ENSG00000162512.16","SDC3","up_regulated"
57.486412673009,3.76051460232589,0.574479843053962,2.34020579338356e-12,2.14552597089614e-10,"ENSG00000154645.14","CHODL","up_regulated"
2662.76296502888,1.26072315333758,0.191896000519903,3.15839189129066e-12,2.86467833519684e-10,"ENSG00000182871.16","COL18A1","up_regulated"
700.499244955302,1.2069033945391,0.185787907354605,5.21704630114864e-12,4.60866262050949e-10,"ENSG00000227036.8","LINC00511","up_regulated"
478.458098680668,2.11368544076984,0.326903685803455,5.2478565726617e-12,4.61185986160182e-10,"ENSG00000204252.14","HLA-DOA","up_regulated"
804.803329969308,1.0170340616795,0.157399271958557,7.48084426040157e-12,6.28131680696391e-10,"ENSG00000183098.11","GPC6","up_regulated"
1939.45107074579,1.06852186494279,0.16558060562656,7.65574825886142e-12,6.36515422639944e-10,"ENSG00000197381.16","ADARB1","up_regulated"
111.695331316877,2.19357448804784,0.345952361302525,1.03926096439489e-11,8.51541314835835e-10,"ENSG00000167619.13","TMEM145","up_regulated"
335.90804910432,1.24452793431183,0.199835286742998,2.89246745422464e-11,2.26078988438268e-09,"ENSG00000119669.5","IRF2BPL","up_regulated"
87.94656198124,1.69052813246248,0.27364860605236,3.44610389135167e-11,2.64476778738533e-09,"ENSG00000225614.4","ZNF469","up_regulated"
1746.10820702166,1.33584844859601,0.217259702345386,4.7180700649874e-11,3.55658606098894e-09,"ENSG00000119138.4","KLF9","up_regulated"
77.7148658929686,1.44426687466027,0.23646303967156,5.69200951380612e-11,4.23430584928358e-09,"ENSG00000267534.4","S1PR2","up_regulated"
55.6245447148063,3.01102715478033,0.495117489086914,5.93971462997442e-11,4.38015216691287e-09,"ENSG00000154274.15","C4orf19","up_regulated"
166.248078252449,1.56762935208103,0.260215506794606,9.02722035593615e-11,6.54319164346295e-09,"ENSG00000090006.18","LTBP4","up_regulated"
97.8839249698498,1.15210267796017,0.191758761327133,1.25748617585896e-10,8.92394268985099e-09,"ENSG00000141540.11","TTYH2","up_regulated"
1523.85725956934,1.15356549781721,0.194243021706649,1.86379611297772e-10,1.28503438504939e-08,"ENSG00000198825.15","INPP5F","up_regulated"
377.856080911815,1.11310761822216,0.187940620381588,2.09153351963874e-10,1.43042338816906e-08,"ENSG00000114279.13","FGF12","up_regulated"
153.846754052056,1.41080796301728,0.240268998412557,2.33111930899296e-10,1.56897280158054e-08,"ENSG00000174871.11","CNIH2","up_regulated"
89.2479888799185,1.54697879372368,0.265050017596677,2.90696049051313e-10,1.90366628878738e-08,"ENSG00000107796.13","ACTA2","up_regulated"
139.258456219072,1.54512572002142,0.265269818775798,3.01122051865009e-10,1.9568318473879e-08,"ENSG00000177380.14","PPFIA3","up_regulated"
1241.64730251469,2.70349957064654,0.468338143604804,3.64464027327735e-10,2.34154332102489e-08,"ENSG00000171951.5","SCG2","up_regulated"
246.957368481597,1.07572217182402,0.185096557160129,4.19988741126399e-10,2.65799590979286e-08,"ENSG00000104313.20","EYA1","up_regulated"
133.893928057476,1.28749837985487,0.222992223930742,4.43992142603415e-10,2.7845366698911e-08,"ENSG00000185386.15","MAPK11","up_regulated"
955.934983134393,1.03154921269378,0.177690704636129,4.44908577053528e-10,2.7845366698911e-08,"ENSG00000139182.15","CLSTN3","up_regulated"
120.351149187539,1.57803553689235,0.274144699470221,4.52901456666666e-10,2.81379546026495e-08,"ENSG00000185862.7","EVI2B","up_regulated"
102.478801256934,2.02167419532047,0.354321066002785,5.62983728287372e-10,3.42249713816563e-08,"ENSG00000175264.8","CHST1","up_regulated"
70.4496732106794,1.50708203324564,0.263897496043254,6.83794638508937e-10,4.04105953440769e-08,"ENSG00000100360.15","IFT27","up_regulated"
376.924523078073,1.18210498979167,0.207164092389571,7.25417468979242e-10,4.25737221154219e-08,"ENSG00000105997.22","HOXA3","up_regulated"
192.4474642954,1.15224833375973,0.201818058357317,7.47159673322285e-10,4.36985352386872e-08,"ENSG00000130529.16","TRPM4","up_regulated"
74.4366321071649,1.85942272411436,0.329594419476041,8.45190509532033e-10,4.89258574476888e-08,"ENSG00000158458.21","NRG2","up_regulated"
73.6506947904485,2.4140114376014,0.438377529602203,1.54420813751332e-09,8.73043807345445e-08,"ENSG00000143375.15","CGN","up_regulated"
258.142798637288,1.34334586956997,0.241976955821777,1.58174669566219e-09,8.91295870602207e-08,"ENSG00000125744.12","RTN2","up_regulated"
1478.20777990633,1.43483329133094,0.258705225841942,1.63173368227979e-09,9.13393893899256e-08,"ENSG00000198732.11","SMOC1","up_regulated"
69.0796690764842,1.35157101136162,0.243619862604625,1.80641510684914e-09,1.00288370701934e-07,"ENSG00000129353.15","SLC44A2","up_regulated"
316.961580850914,1.05225828427036,0.19066125649711,2.27964682008483e-09,1.23926569600829e-07,"ENSG00000173085.15","COQ2","up_regulated"
112.07546578931,1.75957048649953,0.321985398193002,2.37508436145669e-09,1.28702255126731e-07,"ENSG00000244694.7","PTCHD4","up_regulated"
4517.85490348021,1.04488180019424,0.189601102455425,2.44715630158386e-09,1.3218540774256e-07,"ENSG00000168056.17","LTBP3","up_regulated"
77.8097884584935,1.40840808770621,0.257142624427498,2.65148469645672e-09,1.41742355056838e-07,"ENSG00000132639.13","SNAP25","up_regulated"
933.102611468383,1.1670554765132,0.214215851190803,3.18242362087619e-09,1.66083344719018e-07,"ENSG00000075213.11","SEMA3A","up_regulated"
117.259011146063,1.16689067221286,0.214505629625754,3.41701523859509e-09,1.75093641878584e-07,"ENSG00000175938.7","ORAI3","up_regulated"
118.668786463666,2.13758769480433,0.401819417119065,4.97153523895077e-09,2.47279205829454e-07,"ENSG00000250644.3","AC068580.4","up_regulated"
100.474581895916,1.16832337210238,0.217897858074341,5.32146305081406e-09,2.62375973269934e-07,"ENSG00000149571.12","KIRREL3","up_regulated"
165.998682432743,1.70541213101391,0.324749732317442,7.40857374429135e-09,3.57996636116597e-07,"ENSG00000112852.7","PCDHB2","up_regulated"
46.7306141978695,2.13190398716462,0.41059152465902,9.10691496034823e-09,4.32667744096545e-07,"ENSG00000160190.14","SLC37A1","up_regulated"
760.6652995713,1.15888859167066,0.221490158582886,1.04578403620243e-08,4.92709528834149e-07,"ENSG00000198753.12","PLXNB3","up_regulated"
1052.14183652517,1.32383143142844,0.255291614503691,1.24477291014781e-08,5.80016300247722e-07,"ENSG00000130635.16","COL5A1","up_regulated"
1396.63157214077,1.37793859236131,0.267147528829235,1.41814781083743e-08,6.50086622151722e-07,"ENSG00000149177.13","PTPRJ","up_regulated"
97.8916742892133,1.05043829980478,0.202643278257028,1.50445844033713e-08,6.87792981308845e-07,"ENSG00000112769.20","LAMA4","up_regulated"
322.182294578075,1.06947550858821,0.207127857592256,1.63208743030596e-08,7.42140345989794e-07,"ENSG00000245526.11","LINC00461","up_regulated"
28.6411365478933,2.35022024461532,0.466804804331404,2.31669582922245e-08,1.0232676551938e-06,"ENSG00000164061.5","BSN","up_regulated"
218.505673998868,1.05968346103524,0.208456346136314,2.38501677484655e-08,1.04660837705205e-06,"ENSG00000196839.13","ADA","up_regulated"
77.1740230682751,1.36398501997518,0.269119423944212,2.38805165921316e-08,1.04660837705205e-06,"ENSG00000259295.6","CSPG4P12","up_regulated"
223.039126528659,1.02152526071523,0.201759545234064,2.73541373497695e-08,1.18658190176328e-06,"ENSG00000164877.19","MICALL2","up_regulated"
271.932732402601,1.07139281871191,0.214948457684417,3.95933927770154e-08,1.64594003649745e-06,"ENSG00000139178.11","C1RL","up_regulated"
193.239126517733,1.00203803215995,0.202014217071846,5.0191707048235e-08,2.04639794049306e-06,"ENSG00000206337.12","HCP5","up_regulated"
70.2166901643516,1.15805198192246,0.237338962698658,6.60448673689228e-08,2.62954693766267e-06,"ENSG00000063180.9","CA11","up_regulated"
1099.04354076943,1.18871812182239,0.24486889241158,7.31821011364076e-08,2.89333710343732e-06,"ENSG00000154556.18","SORBS2","up_regulated"
147.525241162715,1.14073301132848,0.237761570896123,9.62643865017252e-08,3.75342588380635e-06,"ENSG00000130270.16","ATP8B3","up_regulated"
86.2806272977626,1.0898578744815,0.226378377590598,9.8273936255159e-08,3.8229913596875e-06,"ENSG00000006638.13","TBXA2R","up_regulated"
57.6706257085664,1.4726679680874,0.309023652494588,9.85985660144895e-08,3.8268427418118e-06,"ENSG00000159733.14","ZFYVE28","up_regulated"
101.44448814988,1.48939559978412,0.320357060858068,1.71042328474622e-07,6.32036804631386e-06,"ENSG00000132561.14","MATN2","up_regulated"
770.503903009463,1.21393369860162,0.259990744001702,1.75393434397684e-07,6.45303262650569e-06,"ENSG00000187908.20","DMBT1","up_regulated"
81.0502660724814,1.07961056835198,0.23108610231383,1.87527412518805e-07,6.78177493332933e-06,"ENSG00000171435.14","KSR2","up_regulated"
178.069728238533,1.21242578079876,0.261652069689313,2.02491712463694e-07,7.24570028501417e-06,"ENSG00000149809.16","TM7SF2","up_regulated"
108.650763573538,1.84985968351099,0.403504984603491,2.19759089753924e-07,7.78589243090743e-06,"ENSG00000101096.20","NFATC2","up_regulated"
94.0036364332624,1.26482402735706,0.274057220270808,2.26269551445025e-07,7.97870657392736e-06,"ENSG00000133460.19","SLC2A11","up_regulated"
101.602679731927,1.01887238918948,0.220417261606049,2.6495513132269e-07,9.11542389931875e-06,"ENSG00000141655.17","TNFRSF11A","up_regulated"
100.587660400055,1.29485565069045,0.282950628122463,2.66318859693072e-07,9.14379388512995e-06,"ENSG00000105290.13","APLP1","up_regulated"
103.274369873198,1.57327737455353,0.348237528174725,3.01690838930262e-07,1.01729191234516e-05,"ENSG00000100505.13","TRIM9","up_regulated"
26.8607126898407,2.93562268793775,0.654263571027248,3.07519562180527e-07,1.03079827947508e-05,"ENSG00000100060.18","MFNG","up_regulated"
42.9665776858702,1.45735435335061,0.324866987338322,4.18935508954303e-07,1.36121938072297e-05,"ENSG00000170439.7","METTL7B","up_regulated"
437.280501220488,1.03857966349098,0.231310000521082,4.64465116915005e-07,1.49767924866833e-05,"ENSG00000196155.13","PLEKHG4","up_regulated"
37.0782815903756,1.57137063290605,0.357372012495385,6.08385051947919e-07,1.90033496613051e-05,"ENSG00000286177.1","AC011462.5","up_regulated"
9.98139426188534,4.0182707456862,0.8697995628923,6.59136203692505e-07,2.03265620924156e-05,"ENSG00000103355.13","PRSS33","up_regulated"
143.755388948769,1.29009854577357,0.294802287115514,6.76645664570308e-07,2.07909186898134e-05,"ENSG00000112139.16","MDGA1","up_regulated"
30.752798346255,2.02074567784934,0.466349195214023,7.42305289510817e-07,2.2522790725211e-05,"ENSG00000179954.16","SSC5D","up_regulated"
24.8650637769796,2.11948404301141,0.488074150008358,7.69032334983104e-07,2.31268748823554e-05,"ENSG00000088280.19","ASAP3","up_regulated"
29.6161368842627,1.64878012569931,0.383068226368347,8.46892032826978e-07,2.52889714239056e-05,"ENSG00000130720.13","FIBCD1","up_regulated"
56.5455065799108,1.06677281662703,0.253523827685185,1.67673549218347e-06,4.6167387472279e-05,"ENSG00000188266.14","HYKK","up_regulated"
41.3038522086071,1.77047227410828,0.430153786293117,1.70637463477157e-06,4.68314242400656e-05,"ENSG00000100867.15","DHRS2","up_regulated"
10.8945952394682,5.74780601668067,1.53187004812171,1.72751237340107e-06,4.72050926902451e-05,"ENSG00000136574.18","GATA4","up_regulated"
45.8193752623651,1.27112369014278,0.306772548981391,1.93660380661991e-06,5.2303721598854e-05,"ENSG00000141337.12","ARSG","up_regulated"
92.6849342110179,1.56908319738867,0.387534322587315,2.43183966498088e-06,6.40472555244421e-05,"ENSG00000232803.1","SLCO4A1-AS1","up_regulated"
806.845660145154,1.04357929138525,0.253697523173971,2.43767156164589e-06,6.41013137319006e-05,"ENSG00000012171.20","SEMA3B","up_regulated"
53.4552151785353,1.14612536458382,0.282490064728401,2.86575861968631e-06,7.46637971559132e-05,"ENSG00000267858.6","MZF1-AS1","up_regulated"
254.592826449748,1.05830073976764,0.261691257869304,3.23542904252983e-06,8.28944289884418e-05,"ENSG00000164418.21","GRIK2","up_regulated"
49.0941143755696,1.0518899397158,0.259641088530017,3.26039685212674e-06,8.34081312351758e-05,"ENSG00000143341.12","HMCN1","up_regulated"
116.410698647103,1.1405424743905,0.286516130913415,3.92361764791769e-06,9.72930978455144e-05,"ENSG00000121753.12","ADGRB2","up_regulated"
21.7966754737811,1.70992437488131,0.432479692093881,4.02069398437444e-06,9.95547309036129e-05,"ENSG00000162944.11","RFTN2","up_regulated"
49.5484153895596,1.20918032828923,0.304636997008726,4.0935159712181e-06,0.000100915878470683,"ENSG00000259380.6","AC087473.1","up_regulated"
223.371677257893,1.01286354183354,0.253572898297348,4.14818868460205e-06,0.000102058756896078,"ENSG00000171604.12","CXXC5","up_regulated"
175.711443644433,1.20906848952245,0.307144864693148,4.66326098639855e-06,0.000112668902550293,"ENSG00000080561.14","MID2","up_regulated"
59.5424488103181,1.09931508467724,0.279239363232938,5.08591327011478e-06,0.000121325140610994,"ENSG00000280441.3","FP236383.3","up_regulated"
291.119576343009,1.01355193012382,0.263666352184778,7.42738006334854e-06,0.000168439045646052,"ENSG00000126882.13","FAM78A","up_regulated"
42.2106651013614,1.45784386425513,0.386315419813614,7.50767613486472e-06,0.000169783593231254,"ENSG00000186847.6","KRT14","up_regulated"
113.564634972438,1.07317642768954,0.281154803990011,7.78035835120775e-06,0.000175482257971855,"ENSG00000073756.12","PTGS2","up_regulated"
10.2041387157074,2.84351945372671,0.740520111421311,8.68122477591015e-06,0.000192725462597136,"ENSG00000265451.1","AC012447.1","up_regulated"
34.3239925404913,1.68908187295212,0.450200083425211,8.73998603209027e-06,0.000193776343908867,"ENSG00000171051.9","FPR1","up_regulated"
34.3833355282043,2.14285660978549,0.582053706684231,9.88858070581715e-06,0.000215301947819467,"ENSG00000092758.18","COL9A3","up_regulated"
32.6915402271502,1.34292385191745,0.360429069634759,1.00878164791506e-05,0.000218797257420554,"ENSG00000106006.6","HOXA6","up_regulated"
55.14137673098,1.51876946940369,0.41051515354162,1.01705593116594e-05,0.000220310161539023,"ENSG00000186868.16","MAPT","up_regulated"
22.6641682817948,1.66978405869183,0.452186609700275,1.04809928029752e-05,0.000225619655902184,"ENSG00000204991.11","SPIRE2","up_regulated"
119.144506487369,1.18921522149874,0.319081643842933,1.06726564187433e-05,0.000228848199138185,"ENSG00000235109.7","ZSCAN31","up_regulated"
98.7705592576784,1.18628238090073,0.324282622125145,1.32136153610524e-05,0.000276686580418284,"ENSG00000178038.17","ALS2CL","up_regulated"
19.856636912659,2.64890272720185,0.756291769282701,1.76204269473344e-05,0.000352845409036291,"ENSG00000280208.1","GGT4P","up_regulated"
23.1526903275651,1.54844180684696,0.437881114698731,1.94664867805863e-05,0.000384555707760535,"ENSG00000276115.1","AC026356.2","up_regulated"
4.28479643033602,6.01712487560014,2.60573220528693,2.00844966676752e-05,0.000394731341808157,"ENSG00000132965.10","ALOX5AP","up_regulated"
118.088741640147,1.28762927285671,0.367575363331872,2.2582486811227e-05,0.000436740659983149,"ENSG00000225138.8","SLC9A3-AS1","up_regulated"
43.9578514737194,1.11104798650418,0.313513604281928,2.30881388862238e-05,0.000445465818770071,"ENSG00000221955.11","SLC12A8","up_regulated"
18.4131377936667,2.10593417048461,0.607537273765067,2.47658478795521e-05,0.000475173694440139,"ENSG00000177551.5","NHLH2","up_regulated"
9.50580298484189,3.4374698428696,0.98322878718065,2.92752637459521e-05,0.000545294768304631,"ENSG00000279124.1","AL356585.2","up_regulated"
9.70962382001272,3.78081011359161,1.07702716891148,3.14932297750142e-05,0.000576843056386626,"ENSG00000164588.8","HCN1","up_regulated"
47.7165095410272,2.00813037857216,0.600448546447657,3.35387419248503e-05,0.000605804687739495,"ENSG00000137571.11","SLCO5A1","up_regulated"
36.2656929628391,1.10912903704767,0.322588959964654,3.3920935573504e-05,0.000611405938642084,"ENSG00000171450.6","CDK5R2","up_regulated"
19.9735827058992,2.0231389639977,0.610192615668728,3.52293632640775e-05,0.000632301831028592,"ENSG00000125966.10","MMP24","up_regulated"
61.8391466343184,1.51201095421579,0.452376438112678,3.53187397186148e-05,0.000633235881995165,"ENSG00000170345.10","FOS","up_regulated"
21.3376042328884,3.14158892651203,0.945670715673004,3.78142180998703e-05,0.000671588432661675,"ENSG00000113231.14","PDE8B","up_regulated"
33.2657677099692,1.28379666924087,0.380460080779485,3.88781920106516e-05,0.000684472300533468,"ENSG00000105419.18","MEIS3","up_regulated"
64.8717092659446,1.12445977020619,0.334244615748275,4.18379166353128e-05,0.000730054428036564,"ENSG00000184206.12","GOLGA6L4","up_regulated"
42.9235773291546,1.59211463546255,0.485206408614764,4.22908492168248e-05,0.000734977548843296,"ENSG00000183150.8","GPR19","up_regulated"
18.039852191478,2.13909601220467,0.660280888782262,4.79333930293924e-05,0.000818100396624951,"ENSG00000176204.13","LRRTM4","up_regulated"
5.09895095518842,6.17321681781913,2.74273568487098,4.81378165781648e-05,0.000820568348725883,"ENSG00000267426.5","AC087289.3","up_regulated"
25.1448073069192,1.5766524962448,0.485554664454348,4.94746661463069e-05,0.000839139812507511,"ENSG00000065371.17","ROPN1","up_regulated"
31.101022583395,1.53204676775486,0.475670510405223,5.59891595646119e-05,0.000931011897426845,"ENSG00000088340.17","FER1L4","up_regulated"
92.0995843134112,1.28552273340008,0.399610207374077,5.97912721329537e-05,0.000978880083636127,"ENSG00000143631.11","FLG","up_regulated"
59.4806904074457,1.03296560364846,0.316640187116982,6.10873587325256e-05,0.000995295572970573,"ENSG00000284948.1","AC107959.4","up_regulated"
23.892514078124,1.4439919931482,0.451332580696231,6.46792758590624e-05,0.00104478590271005,"ENSG00000091622.16","PITPNM3","up_regulated"
40.3557053147817,1.24038979703428,0.387604634099694,6.92818978886181e-05,0.00111172210982862,"ENSG00000153832.12","FBXO36","up_regulated"
95.486254632004,1.23384057287889,0.394172154030371,8.63623139288024e-05,0.00133770886442595,"ENSG00000183454.18","GRIN2A","up_regulated"
21.6849790793158,1.31487642326544,0.420437249255045,8.72480045527871e-05,0.00134650901293887,"ENSG00000176771.17","NCKAP5","up_regulated"
21.640862903774,1.50492825817985,0.493889318861545,0.00010142875524037,0.00152511801208503,"ENSG00000241106.8","HLA-DOB","up_regulated"
60.6511869234334,1.08851391248659,0.350333079986945,0.000103545586993205,0.00155281759592551,"ENSG00000135709.12","KIAA0513","up_regulated"
31.900318860739,1.85128483830323,0.617988376505802,0.000107223491912134,0.00160371926483395,"ENSG00000244242.2","IFITM10","up_regulated"
28.5643639136386,1.27877931383549,0.422389158883032,0.00011354106454439,0.00168483814150254,"ENSG00000010310.9","GIPR","up_regulated"
99.6281958244145,1.11050048062681,0.362942659824033,0.000114210397176276,0.0016894730771486,"ENSG00000105514.8","RAB3D","up_regulated"
25.8504294652106,1.30051803475102,0.427508493574912,0.000114251849507071,0.0016894730771486,"ENSG00000261888.1","AC144831.1","up_regulated"
38.437698890535,1.23174918882147,0.410034990113008,0.000122614866416459,0.00178819496929454,"ENSG00000251322.9","SHANK3","up_regulated"
6.08980797951198,3.3907747828614,1.06963992938957,0.000131041468542859,0.001888355435816,"ENSG00000125726.11","CD70","up_regulated"
39.9404947460162,1.1282209098015,0.376309621326382,0.000135354188514233,0.00194061064360939,"ENSG00000135722.9","FBXL8","up_regulated"
23.5963161956618,1.37553294203095,0.467730055187179,0.000154410238039244,0.00216800666174141,"ENSG00000141519.15","CCDC40","up_regulated"
26.3610039122705,1.21970065032735,0.411418385628245,0.000154715582523132,0.00216870330179739,"ENSG00000122877.16","EGR2","up_regulated"
81.3931082348441,1.08757257478794,0.367975475779722,0.000164319946478548,0.0022825803539907,"ENSG00000162745.10","OLFML2B","up_regulated"
22.634113820131,1.33938169024631,0.45774652510097,0.00016634493207238,0.00230504607261408,"ENSG00000288587.1","AL645933.3","up_regulated"
61.2161789312442,1.12660052366081,0.38378543382391,0.000170535439061935,0.00235925903909419,"ENSG00000269403.1","AC008750.7","up_regulated"
12.1874524820905,1.75571192046978,0.617385295344448,0.000197313923408105,0.00264556636752955,"ENSG00000245648.2","KLRK1-AS1","up_regulated"
21.5245434053672,2.21245988845395,0.817711694871552,0.000219629842458031,0.00290346200929904,"ENSG00000138316.11","ADAMTS14","up_regulated"
45.1716814814816,1.0068398090879,0.352284581496794,0.000230216815009673,0.00301289151186657,"ENSG00000167772.12","ANGPTL4","up_regulated"
127.097326983652,1.30921747582172,0.471873576996267,0.000233488329133553,0.00305099811281525,"ENSG00000169436.17","COL22A1","up_regulated"
42.6207270173831,1.04794428507611,0.372287582859883,0.00024941222027097,0.00321939168037741,"ENSG00000182054.10","IDH2","up_regulated"
40.5912008948806,1.09151701234066,0.391787963287345,0.000259815664016201,0.00333086430640875,"ENSG00000140465.14","CYP1A1","up_regulated"
7.37796602450185,2.31002493042109,0.857784237149776,0.000337222561498268,0.00413567018479546,"ENSG00000064205.10","CCN5","up_regulated"
43.7847418840971,1.12394734447267,0.421505835618414,0.000358140544388089,0.00435442421029848,"ENSG00000272168.8","CASC15","up_regulated"
31.273898306006,1.07700084283011,0.410389113656816,0.000419251750186919,0.00495535117416051,"ENSG00000125657.5","TNFSF9","up_regulated"
35.9892833707864,1.10389282905617,0.431623208257022,0.000476012600318855,0.00546081761459229,"ENSG00000186862.20","PDZD7","up_regulated"
212.749059558632,1.0034306424584,0.388780748052034,0.000494711565977405,0.00564277260964543,"ENSG00000136244.12","IL6","up_regulated"
21.7877934965009,1.26118678976642,0.504955187484234,0.00053092924140261,0.00598742743579101,"ENSG00000174939.11","ASPHD1","up_regulated"
13.6071571069358,2.39827117461683,1.03601994167576,0.000580360906018409,0.00643268349502931,"ENSG00000105088.8","OLFM2","up_regulated"
106.065721837961,1.23284170972874,0.51101319374945,0.0006187400931625,0.00673152708154532,"ENSG00000006740.17","ARHGAP44","up_regulated"
823.740565203617,1.29127885985915,0.535455488374778,0.000634961017910692,0.00687273377459046,"ENSG00000167680.17","SEMA6B","up_regulated"
50.947967371986,1.49446052953137,0.639610098144199,0.000671444162036551,0.00718055764962291,"ENSG00000132185.18","FCRLA","up_regulated"
5.54807674887772,2.50382341512336,1.01057155160428,0.000703149799929082,0.00746782952823867,"ENSG00000103723.16","AP3B2","up_regulated"
19.2168339875794,1.59102117392198,0.685422859964974,0.000709344626086958,0.00750542370746157,"ENSG00000115556.14","PLCD4","up_regulated"
32.3480121440978,1.28843907322512,0.552343662819964,0.000728874785034205,0.0076642561865872,"ENSG00000130584.12","ZBTB46","up_regulated"
27.1114462671537,1.06755808870798,0.448284944730618,0.000775320994294478,0.00803803140845272,"ENSG00000269954.2","AC022239.1","up_regulated"
18.36162693516,1.26991531831282,0.5460385797461,0.000776397510908482,0.00804427500459301,"ENSG00000274461.2","AC023282.1","up_regulated"
3.97148720210079,3.70960859831591,1.78277328652001,0.000821058480913222,0.00840940392196206,"ENSG00000269968.1","AC006064.4","up_regulated"
139.034015102322,1.0241789152471,0.441912567244525,0.000907627960170584,0.00906078742345691,"ENSG00000080854.16","IGSF9B","up_regulated"
17.3740614411869,1.81497343419597,0.838934377484107,0.000915138602055879,0.00910895882011136,"ENSG00000004468.13","CD38","up_regulated"
18.1840958827354,1.51114438070734,0.688861833902374,0.000966740284580071,0.0095360695421271,"ENSG00000179148.10","ALOXE3","up_regulated"
69.4264278878884,2.71584244601933,1.38596199331099,0.000978940539790999,0.00961140647584687,"ENSG00000223756.7","TSSC2","up_regulated"
6.45672901989628,2.02349093023514,0.899281803675574,0.00101896929778045,0.00994976295892586,"ENSG00000129990.15","SYT5","up_regulated"
16.5493492373259,1.89845640927488,0.914401027404447,0.0010248796875456,0.0100017171349027,"ENSG00000104415.14","CCN4","up_regulated"
11.1346302016749,1.53228802360607,0.708748634707032,0.00108133019547585,0.0104029730263561,"ENSG00000182168.15","UNC5C","up_regulated"
16.22157990888,1.20090967535895,0.544124093865501,0.0011238736461819,0.010739166711488,"ENSG00000035664.11","DAPK2","up_regulated"
21.0783342513407,1.11289421379271,0.509418191069382,0.00120189207662237,0.011293238873417,"ENSG00000230490.3","AL139383.1","up_regulated"
18.2131551952372,1.07912997300398,0.488601888960726,0.00121284937908719,0.0113778419904302,"ENSG00000171643.14","S100Z","up_regulated"
20.238248590107,1.09446959639241,0.497109370346025,0.00122749756861782,0.0114696119462981,"ENSG00000286694.1","AL161935.3","up_regulated"
15.3902251785267,1.08777517683611,0.498634464994946,0.00131397071625003,0.0120923805308284,"ENSG00000184809.13","B3GALT5-AS1","up_regulated"
22.3255013679287,1.05759797143187,0.500461654099743,0.00146034623199304,0.0132030556720863,"ENSG00000183044.12","ABAT","up_regulated"
17.9960630351305,1.04970906994068,0.494099047223447,0.00149446533903667,0.0134398868586431,"ENSG00000204291.11","COL15A1","up_regulated"
9.69048950301188,1.56758549311101,0.789743859902664,0.00159212995035489,0.0141013661033782,"ENSG00000073150.14","PANX2","up_regulated"
47.7827579571401,1.09563217953432,0.554025562328164,0.00175651571006883,0.0153016245292642,"ENSG00000167964.13","RAB26","up_regulated"
23.1825973951318,1.06925288532077,0.53594739332899,0.00177842581548139,0.0154212066750409,"ENSG00000145244.12","CORIN","up_regulated"
16.9691775009449,1.71010101605371,0.971439678996972,0.0018750672652119,0.0161354722908468,"ENSG00000206579.9","XKR4","up_regulated"
