"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GOBP_ALPHA_BETA_T_CELL_ACTIVATION","GOBP_ALPHA_BETA_T_CELL_ACTIVATION","6/219","95/11404",0.00986474825612317,0.0695016354408678,0.0530580746339752,"HLA-DRA/HLA-DRB1/HLA-E/RORA/ADA/IL6",6
"GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION","GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION","9/219","187/11404",0.0100642600729094,0.0707182007789767,0.0539868098226803,"HLA-DRB1/MMP2/CD74/COL1A1/TGFB1/ERBB3/PPARA/PLXNB3/ABAT",9
"GOBP_MYELOID_CELL_DIFFERENTIATION","GOBP_MYELOID_CELL_DIFFERENTIATION","12/219","290/11404",0.010226881910818,0.0716697708377801,0.0547132456091073,"HLA-DRB1/CD74/TGFB1/IL11/HOXA5/MAPK11/EVI2B/TNFRSF11A/DHRS2/FOS/ZBTB46/CCN4",12
"GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY","GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY","5/219","69/11404",0.010364211889139,0.0718641283887009,0.0548616196347977,"WNT5A/SLITRK6/GPC6/CLSTN3/MDGA1",5
"GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS","GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS","5/219","69/11404",0.010364211889139,0.0718641283887009,0.0548616196347977,"PTGES/CD74/PTGS2/CYP1A1/ALOXE3",5
"GOBP_COLLAGEN_CATABOLIC_PROCESS","GOBP_COLLAGEN_CATABOLIC_PROCESS","3/219","24/11404",0.0105000718898102,0.0718641283887009,0.0548616196347977,"MMP2/MMP24/ADAMTS14",3
"GOBP_DOPAMINE_METABOLIC_PROCESS","GOBP_DOPAMINE_METABOLIC_PROCESS","3/219","24/11404",0.0105000718898102,0.0718641283887009,0.0548616196347977,"DRD2/GRIN2A/ABAT",3
"GOBP_INNER_EAR_AUDITORY_RECEPTOR_CELL_DIFFERENTIATION","GOBP_INNER_EAR_AUDITORY_RECEPTOR_CELL_DIFFERENTIATION","3/219","24/11404",0.0105000718898102,0.0718641283887009,0.0548616196347977,"SLITRK6/HES1/PDZD7",3
"GOBP_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION","GOBP_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION","3/219","24/11404",0.0105000718898102,0.0718641283887009,0.0548616196347977,"CD74/WNT5A/TGFB1",3
"GOBP_PITUITARY_GLAND_DEVELOPMENT","GOBP_PITUITARY_GLAND_DEVELOPMENT","3/219","24/11404",0.0105000718898102,0.0718641283887009,0.0548616196347977,"WNT5A/DRD2/HES1",3
"GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS","GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS","3/219","24/11404",0.0105000718898102,0.0718641283887009,0.0548616196347977,"CIITA/TGFB1/IL6",3
"GOBP_T_CELL_CYTOKINE_PRODUCTION","GOBP_T_CELL_CYTOKINE_PRODUCTION","3/219","24/11404",0.0105000718898102,0.0718641283887009,0.0548616196347977,"HLA-F/TRPM4/IL6",3
"GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING","GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING","4/219","45/11404",0.0106546005061644,0.0725448897512745,0.055381318012458,"ERBB3/RCAN1/ADA/MAPT",4
"GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION","GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION","4/219","45/11404",0.0106546005061644,0.0725448897512745,0.055381318012458,"EGR1/HMG20B/FOS/EGR2",4
"GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM","GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM","8/219","157/11404",0.0108231336386637,0.0735024668502034,0.056112339618791,"MMP2/TGFB1/ACTA2/TRPM4/PTPRJ/TBXA2R/PTGS2/CD38",8
"GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION","GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION","5/219","70/11404",0.010991679250541,0.074455205206107,0.0568396672920685,"WNT5A/TGFB1/IL11/PTGS2/IL6",5
"GOBP_REGULATION_OF_AXONOGENESIS","GOBP_REGULATION_OF_AXONOGENESIS","7/219","127/11404",0.0112126158493715,0.0754062525848006,0.0575657040605429,"WNT5A/CHODL/SEMA3A/PLXNB3/SEMA3B/MAPT/SEMA6B",7
"GOBP_CELL_CHEMOTAXIS","GOBP_CELL_CHEMOTAXIS","8/219","158/11404",0.0112179320733366,0.0754062525848006,0.0575657040605429,"CD74/WNT5A/SCG2/TRPM4/PLXNB3/TNFRSF11A/IL6/DAPK2",8
"GOBP_EPITHELIAL_CELL_DEVELOPMENT","GOBP_EPITHELIAL_CELL_DEVELOPMENT","8/219","158/11404",0.0112179320733366,0.0754062525848006,0.0575657040605429,"WNT5A/HOXA5/COL18A1/S1PR2/ACTA2/COL22A1/COL15A1/WNT7B",8
"GOBP_DEVELOPMENTAL_MATURATION","GOBP_DEVELOPMENTAL_MATURATION","9/219","191/11404",0.0114555157877576,0.0768073386787307,0.0586353037910933,"MMP2/WNT5A/HES1/HOXA5/CDK5R2/ROPN1/PTPRN/ROPN1B/SYP",9
"GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION","GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION","5/219","71/11404",0.0116446095515866,0.0778770207320577,0.0594519071682662,"HLA-DRA/HLA-DRB1/CD74/ADA/TNFSF9",5
"GOBP_EPITHELIAL_CELL_MORPHOGENESIS","GOBP_EPITHELIAL_CELL_MORPHOGENESIS","3/219","25/11404",0.0117656496925406,0.0780919066494821,0.0596159527043485,"COL18A1/COL22A1/COL15A1",3
"GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY","GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY","3/219","25/11404",0.0117656496925406,0.0780919066494821,0.0596159527043485,"GRIK2/GRIN2A/SHANK3",3
"GOBP_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT","GOBP_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT","3/219","25/11404",0.0117656496925406,0.0780919066494821,0.0596159527043485,"PTGES/TNFRSF11A/ABAT",3
"GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION","GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION","6/219","99/11404",0.0119453987469478,0.0788875330782145,0.0602233399430612,"WNT5A/TGFB1/IL11/INPP5F/PTGS2/IL6",6
"GOBP_RESPONSE_TO_NUTRIENT","GOBP_RESPONSE_TO_NUTRIENT","6/219","99/11404",0.0119453987469478,0.0788875330782145,0.0602233399430612,"COL1A1/TBXA2R/GATA4/PTGS2/GIPR/CYP1A1",6
"GOBP_NEURON_PROJECTION_EXTENSION","GOBP_NEURON_PROJECTION_EXTENSION","7/219","129/11404",0.0121486251558373,0.0800290682140783,0.0610947965073819,"PAK6/WNT5A/CACNG7/SEMA3A/SEMA3B/MAPT/SEMA6B",7
"GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION","GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION","5/219","72/11404",0.0123234554700971,0.080562814986785,0.061502262834214,"HLA-DRA/HLA-DRB1/RORA/ADA/IL6",5
"GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS","GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS","5/219","72/11404",0.0123234554700971,0.080562814986785,0.061502262834214,"DRD2/PPFIA3/SNAP25/SYT5/SYP",5
"GOBP_ANIMAL_ORGAN_FORMATION","GOBP_ANIMAL_ORGAN_FORMATION","4/219","47/11404",0.0123825199505305,0.080562814986785,0.061502262834214,"WNT5A/HES1/EYA1/HOXA3",4
"GOBP_GLOMERULUS_DEVELOPMENT","GOBP_GLOMERULUS_DEVELOPMENT","4/219","47/11404",0.0123825199505305,0.080562814986785,0.061502262834214,"EGR1/HES1/ACTA2/KIRREL3",4
"GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE","GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE","4/219","47/11404",0.0123825199505305,0.080562814986785,0.061502262834214,"HLA-DRA/HLA-DRB1/RORA/IL6",4
"GOBP_REGULATION_OF_MUSCLE_CONTRACTION","GOBP_REGULATION_OF_MUSCLE_CONTRACTION","6/219","100/11404",0.0125103894951259,0.081194276649401,0.0619843254477201,"TRPM4/ADA/TBXA2R/GATA4/PTGS2/ABAT",6
"GOBP_TELENCEPHALON_DEVELOPMENT","GOBP_TELENCEPHALON_DEVELOPMENT","9/219","194/11404",0.0125900265017832,0.0815103681380801,0.0622256320830405,"WNT5A/DRD2/HES1/SEMA3A/KIRREL3/MDGA1/CDK5R2/SHANK3/SEMA6B",9
"GOBP_RESPONSE_TO_ETHANOL","GOBP_RESPONSE_TO_ETHANOL","5/219","73/11404",0.0130286596840669,0.0840035453621517,0.0641289424496442,"DRD2/PPARA/TBXA2R/GRIN2A/ABAT",5
"GOBP_UROGENITAL_SYSTEM_DEVELOPMENT","GOBP_UROGENITAL_SYSTEM_DEVELOPMENT","11/219","264/11404",0.0130388804755674,0.0840035453621517,0.0641289424496442,"MMP2/EGR1/WNT5A/TFAP2A/HES1/ACTA2/EYA1/IFT27/KIRREL3/WNT7B/SERPINF1",11
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I","3/219","26/11404",0.0131151651053605,0.0840374701399403,0.064154840881824,"HLA-E/HLA-B/HLA-F",3
"GOBP_ICOSANOID_TRANSPORT","GOBP_ICOSANOID_TRANSPORT","3/219","26/11404",0.0131151651053605,0.0840374701399403,0.064154840881824,"PTGES/DRD2/TNFRSF11A",3
"GOBP_REGULATION_OF_EXOCYTOSIS","GOBP_REGULATION_OF_EXOCYTOSIS","7/219","131/11404",0.0131398245531899,0.0840374701399403,0.064154840881824,"DRD2/HLA-F/CDK5R2/RAB3D/SYT5/RAB26/SYP",7
"GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE","GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE","4/219","48/11404",0.0133097900045713,0.084713276961462,0.0646707569253386,"HLA-E/HLA-B/DRD2/HLA-F",4
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING","4/219","48/11404",0.0133097900045713,0.084713276961462,0.0646707569253386,"PLAT/SERPINB2/INPP5F/ABAT",4
"GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY","GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY","6/219","102/11404",0.0136962537482905,0.086753914968138,0.0662285954275888,"TGFA/CACNG7/PPARA/CNIH2/ZFYVE28/SHANK3",6
"GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION","GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION","6/219","102/11404",0.0136962537482905,0.086753914968138,0.0662285954275888,"MMP2/TGFB1/S1PR2/PTGS2/IL6/CCN4",6
"GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS","GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS","5/219","74/11404",0.0137606545487504,0.0869528171126074,0.0663804388303976,"TFAP2A/HOXA5/EYA1/HOXA3/HOXA6",5
"GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION","GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION","8/219","164/11404",0.0138138772661241,0.0870803028618108,0.0664777624164268,"WNT5A/DRD2/TRPM4/TBXA2R/FPR1/GRIN2A/GIPR/CD38",8
"GOBP_SKELETAL_SYSTEM_DEVELOPMENT","GOBP_SKELETAL_SYSTEM_DEVELOPMENT","14/219","377/11404",0.0140629035045187,0.0884385459055055,0.0675146554380989,"MMP2/DHRS3/WNT5A/COL1A1/TFAP2A/TGFB1/HOXA5/EYA1/MAPK11/HOXA3/LTBP3/HOXA6/CCN4/WNT7B",14
"GOBP_PROTEIN_KINASE_B_SIGNALING","GOBP_PROTEIN_KINASE_B_SIGNALING","7/219","133/11404",0.0141878995945006,0.0885395660481476,0.0675917749797303,"DRD2/TGFB1/PPARA/INPP5F/PTPRJ/GATA4/MEIS3",7
"GOBP_ADULT_LOCOMOTORY_BEHAVIOR","GOBP_ADULT_LOCOMOTORY_BEHAVIOR","4/219","49/11404",0.0142801519322047,0.0885395660481476,0.0675917749797303,"DRD2/SLITRK6/INPP5F/FGF12",4
"GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION","GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION","4/219","49/11404",0.0142801519322047,0.0885395660481476,0.0675917749797303,"TGFB1/SEMA3A/TBXA2R/SERPINF1",4
"GOBP_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION","GOBP_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION","4/219","49/11404",0.0142801519322047,0.0885395660481476,0.0675917749797303,"TGFB1/HES1/EGR2/IL6",4
"GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT","GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT","6/219","103/11404",0.0143177088601194,0.0885395660481476,0.0675917749797303,"TGFA/HES1/ADA/CCDC40/CYP1A1/IL6",6
"GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT","GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT","6/219","103/11404",0.0143177088601194,0.0885395660481476,0.0675917749797303,"WNT5A/HES1/SEMA3A/SEMA3B/IL6/SEMA6B",6
"GOBP_BONE_MINERALIZATION","GOBP_BONE_MINERALIZATION","5/219","75/11404",0.0145198617909277,0.0885395660481476,0.0675917749797303,"TFAP2A/TGFB1/TRPM4/LTBP3/PTGS2",5
"GOBP_MUSCLE_ORGAN_DEVELOPMENT","GOBP_MUSCLE_ORGAN_DEVELOPMENT","10/219","233/11404",0.0145369631692847,0.0885395660481476,0.0675917749797303,"EGR1/HMG20B/WNT5A/TGFB1/ERBB3/RCAN1/CHODL/ADARB1/FOS/EGR2",10
"GOBP_DENDRITIC_CELL_DIFFERENTIATION","GOBP_DENDRITIC_CELL_DIFFERENTIATION","3/219","27/11404",0.0145493859957677,0.0885395660481476,0.0675917749797303,"HLA-B/DHRS2/ZBTB46",3
"GOBP_MONOAMINE_TRANSPORT","GOBP_MONOAMINE_TRANSPORT","3/219","27/11404",0.0145493859957677,0.0885395660481476,0.0675917749797303,"DRD2/SYT5/ABAT",3
"GOBP_MONOCYTE_DIFFERENTIATION","GOBP_MONOCYTE_DIFFERENTIATION","3/219","27/11404",0.0145493859957677,0.0885395660481476,0.0675917749797303,"HLA-DRB1/CD74/ZBTB46",3
"GOBP_NEURON_PROJECTION_ARBORIZATION","GOBP_NEURON_PROJECTION_ARBORIZATION","3/219","27/11404",0.0145493859957677,0.0885395660481476,0.0675917749797303,"PAK6/WNT5A/SEMA3A",3
"GOBP_POSITIVE_REGULATION_OF_ANION_TRANSPORT","GOBP_POSITIVE_REGULATION_OF_ANION_TRANSPORT","3/219","27/11404",0.0145493859957677,0.0885395660481476,0.0675917749797303,"PTGES/TNFRSF11A/ABAT",3
"GOBP_RHYTHMIC_BEHAVIOR","GOBP_RHYTHMIC_BEHAVIOR","3/219","27/11404",0.0145493859957677,0.0885395660481476,0.0675917749797303,"EGR1/DRD2/EGR2",3
"GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE","GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE","8/219","166/11404",0.0147695251457592,0.0896721169563953,0.0684563729166769,"HLA-E/WNT5A/HLA-F/TNFRSF11A/PTGS2/ALOX5AP/IL6/CCN4",8
"GOBP_FIBRINOLYSIS","GOBP_FIBRINOLYSIS","2/219","10/11404",0.0149250199777234,0.090196352331963,0.0688565781709303,"PLAT/SERPINB2",2
"GOBP_RENAL_SODIUM_EXCRETION","GOBP_RENAL_SODIUM_EXCRETION","2/219","10/11404",0.0149250199777234,0.090196352331963,0.0688565781709303,"DRD2/CORIN",2
"GOBP_NEPHRON_DEVELOPMENT","GOBP_NEPHRON_DEVELOPMENT","6/219","104/11404",0.0149585601400637,0.090196352331963,0.0688565781709303,"EGR1/HES1/ACTA2/EYA1/KIRREL3/WNT7B",6
"GOBP_EMBRYONIC_HEART_TUBE_MORPHOGENESIS","GOBP_EMBRYONIC_HEART_TUBE_MORPHOGENESIS","4/219","50/11404",0.0152942268691565,0.0920097894982358,0.0702409698316703,"WNT5A/HES1/GATA4/CCDC40",4
"GOBP_CELL_JUNCTION_ASSEMBLY","GOBP_CELL_JUNCTION_ASSEMBLY","12/219","308/11404",0.0158440973249454,0.0951006752875422,0.072600575441723,"WNT5A/DRD2/SLITRK6/GPC6/CLSTN3/KIRREL3/PCDHB2/PTPRJ/BSN/MICALL2/MDGA1/SHANK3",12
"GOBP_HAIR_CELL_DIFFERENTIATION","GOBP_HAIR_CELL_DIFFERENTIATION","3/219","28/11404",0.0160689365369,0.0955793403492809,0.0729659919734249,"SLITRK6/HES1/PDZD7",3
"GOBP_NEGATIVE_REGULATION_OF_COAGULATION","GOBP_NEGATIVE_REGULATION_OF_COAGULATION","3/219","28/11404",0.0160689365369,0.0955793403492809,0.0729659919734249,"PLAT/SERPINB2/ABAT",3
"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY","GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY","3/219","28/11404",0.0160689365369,0.0955793403492809,0.0729659919734249,"HLA-E/HLA-B/HLA-F",3
"GOBP_VESICLE_DOCKING_INVOLVED_IN_EXOCYTOSIS","GOBP_VESICLE_DOCKING_INVOLVED_IN_EXOCYTOSIS","3/219","28/11404",0.0160689365369,0.0955793403492809,0.0729659919734249,"PPFIA3/SNAP25/RAB3D",3
"GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS","GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS","5/219","77/11404",0.0161215454571557,0.0956762889180298,0.0730400032447238,"IL11/PPARA/SCG2/ANGPTL4/IL6",5
"GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS","GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS","4/219","51/11404",0.0163526017152793,0.0966123442147104,0.073754594944297,"WNT5A/SEMA3A/SEMA3B/SEMA6B",4
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS","4/219","51/11404",0.0163526017152793,0.0966123442147104,0.073754594944297,"CD74/WNT5A/IL6/DAPK2",4
"GOBP_RESPONSE_TO_KETONE","GOBP_RESPONSE_TO_KETONE","7/219","137/11404",0.0164612783442176,0.0970368421409695,0.0740786598747199,"PLAT/TGFB1/KLF9/TBXA2R/FOS/CD38/SERPINF1",7
"GOBP_NEURON_DEATH","GOBP_NEURON_DEATH","11/219","274/11404",0.0167748138174538,0.0986643625200687,0.075321121252712,"EGR1/WNT5A/TFAP2A/HLA-F/ERBB3/PPARA/ADARB1/GRIK2/MAPT/FOS/SERPINF1",11
"GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT","GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT","12/219","312/11404",0.0173609254240849,0.0995064726129941,0.0759639944725583,"MMP2/WNT5A/HES1/SEMA3A/ADA/GATA4/PTGS2/COL9A3/NHLH2/PTPRN/WNT7B/SERPINF1",12
"GOBP_ASSOCIATIVE_LEARNING","GOBP_ASSOCIATIVE_LEARNING","4/219","52/11404",0.0174558290759657,0.0995064726129941,0.0759639944725583,"DRD2/SNAP25/FOS/GRIN2A",4
"GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS","GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS","4/219","52/11404",0.0174558290759657,0.0995064726129941,0.0759639944725583,"HLA-DRB1/CD74/PPARA/ADARB1",4
"GOBP_EXCRETION","GOBP_EXCRETION","3/219","29/11404",0.0176743039537729,0.0995064726129941,0.0759639944725583,"ATP6V0A4/DRD2/CORIN",3
"GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION","GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION","3/219","29/11404",0.0176743039537729,0.0995064726129941,0.0759639944725583,"TGFB1/HES1/EGR2",3
"GOBP_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY","GOBP_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY","3/219","29/11404",0.0176743039537729,0.0995064726129941,0.0759639944725583,"HLA-F/CDK5R2/RAB3D",3
"GOBP_PROSTANOID_METABOLIC_PROCESS","GOBP_PROSTANOID_METABOLIC_PROCESS","3/219","29/11404",0.0176743039537729,0.0995064726129941,0.0759639944725583,"PTGES/CD74/PTGS2",3
"GOBP_CELLULAR_RESPONSE_TO_ATP","GOBP_CELLULAR_RESPONSE_TO_ATP","2/219","11/11404",0.0180131261618209,0.0995064726129941,0.0759639944725583,"TRPM4/PTGS2",2
"GOBP_DETECTION_OF_TEMPERATURE_STIMULUS","GOBP_DETECTION_OF_TEMPERATURE_STIMULUS","2/219","11/11404",0.0180131261618209,0.0995064726129941,0.0759639944725583,"GRIK2/MMP24",2
"GOBP_GANGLION_DEVELOPMENT","GOBP_GANGLION_DEVELOPMENT","2/219","11/11404",0.0180131261618209,0.0995064726129941,0.0759639944725583,"SEMA3A/UNC5C",2
"GOBP_LYMPH_NODE_DEVELOPMENT","GOBP_LYMPH_NODE_DEVELOPMENT","2/219","11/11404",0.0180131261618209,0.0995064726129941,0.0759639944725583,"TGFB1/TNFRSF11A",2
"GOBP_NEGATIVE_REGULATION_OF_BONE_REMODELING","GOBP_NEGATIVE_REGULATION_OF_BONE_REMODELING","2/219","11/11404",0.0180131261618209,0.0995064726129941,0.0759639944725583,"IL6/CD38",2
"GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE","GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE","2/219","11/11404",0.0180131261618209,0.0995064726129941,0.0759639944725583,"HLA-F/TGFB1",2
"GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION","GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION","2/219","11/11404",0.0180131261618209,0.0995064726129941,0.0759639944725583,"CACNG7/SNAP25",2
"GOBP_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE","GOBP_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE","2/219","11/11404",0.0180131261618209,0.0995064726129941,0.0759639944725583,"CACNG7/GPC6",2
"GOBP_PARTURITION","GOBP_PARTURITION","2/219","11/11404",0.0180131261618209,0.0995064726129941,0.0759639944725583,"MMP2/CYP1A1",2
"GOBP_POSITIVE_REGULATION_OF_BONE_RESORPTION","GOBP_POSITIVE_REGULATION_OF_BONE_RESORPTION","2/219","11/11404",0.0180131261618209,0.0995064726129941,0.0759639944725583,"LTBP3/TNFRSF11A",2
"GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS","2/219","11/11404",0.0180131261618209,0.0995064726129941,0.0759639944725583,"CD74/PTGS2",2
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION","GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION","2/219","11/11404",0.0180131261618209,0.0995064726129941,0.0759639944725583,"TGFB1/IL6",2
"GOBP_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION","GOBP_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION","2/219","11/11404",0.0180131261618209,0.0995064726129941,0.0759639944725583,"HLA-DRA/HLA-DRB1",2
"GOBP_POSITIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE","GOBP_POSITIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE","2/219","11/11404",0.0180131261618209,0.0995064726129941,0.0759639944725583,"CD74/IL6",2
"GOBP_PROSTAGLANDIN_TRANSPORT","GOBP_PROSTAGLANDIN_TRANSPORT","2/219","11/11404",0.0180131261618209,0.0995064726129941,0.0759639944725583,"PTGES/TNFRSF11A",2
"GOBP_PROTEIN_TRIMERIZATION","GOBP_PROTEIN_TRIMERIZATION","2/219","11/11404",0.0180131261618209,0.0995064726129941,0.0759639944725583,"CD74/ALOX5AP",2
"GOBP_REGULATION_OF_CELL_FATE_COMMITMENT","GOBP_REGULATION_OF_CELL_FATE_COMMITMENT","2/219","11/11404",0.0180131261618209,0.0995064726129941,0.0759639944725583,"WNT5A/HES1",2
"GOBP_REGULATION_OF_EXCRETION","GOBP_REGULATION_OF_EXCRETION","2/219","11/11404",0.0180131261618209,0.0995064726129941,0.0759639944725583,"DRD2/CORIN",2
"GOBP_REGULATION_OF_SECONDARY_METABOLIC_PROCESS","GOBP_REGULATION_OF_SECONDARY_METABOLIC_PROCESS","2/219","11/11404",0.0180131261618209,0.0995064726129941,0.0759639944725583,"MFSD12/WNT5A",2
"GOBP_REGULATION_OF_SUPEROXIDE_ANION_GENERATION","GOBP_REGULATION_OF_SUPEROXIDE_ANION_GENERATION","2/219","11/11404",0.0180131261618209,0.0995064726129941,0.0759639944725583,"TGFB1/MAPT",2
"GOBP_RESPONSE_TO_VITAMIN_A","GOBP_RESPONSE_TO_VITAMIN_A","2/219","11/11404",0.0180131261618209,0.0995064726129941,0.0759639944725583,"GATA4/CYP1A1",2
"GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS","GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS","2/219","11/11404",0.0180131261618209,0.0995064726129941,0.0759639944725583,"GRIK2/MMP24",2
"GOBP_NEURON_PROJECTION_GUIDANCE","GOBP_NEURON_PROJECTION_GUIDANCE","8/219","173/11404",0.0184943757253946,0.101918224172674,0.07780514387056,"WNT5A/SEMA3A/PLXNB3/SEMA3B/CDK5R2/EGR2/SEMA6B/UNC5C",8
"GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION","GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION","4/219","53/11404",0.0186044272588448,0.101918224172674,0.07780514387056,"HLA-DRA/HLA-DRB1/RORA/IL6",4
"GOBP_LONG_TERM_SYNAPTIC_POTENTIATION","GOBP_LONG_TERM_SYNAPTIC_POTENTIATION","4/219","53/11404",0.0186044272588448,0.101918224172674,0.07780514387056,"DRD2/SNAP25/GRIN2A/SHANK3",4
