"gene_id","gene_name","ARID2KO1","ARID2KO2","ARID2KO3","ARID2KO4","ARID2NT1","ARID2NT2","ARID2NT3","ARID2NT4"
"ENSG00000006757.12","PNPLA4",119.205617746687,120.494567011502,115.595075445949,99.7373778818129,199.16497787133,104.930491857266,118.023427521664,198.85203050925
"ENSG00000006788.14","MYH13",0,0,0,0,0,0,0,0
"ENSG00000006831.10","ADIPOR2",4364.32802856106,4431.74932906711,4040.40912144669,4113.91996292706,3762.37706096428,4841.06502238571,4257.42691278146,3856.57423485575
"ENSG00000006837.12","CDKL3",18.2314474200816,13.2748251792333,31.6080284422517,25.674968563635,31.7994502483636,25.4685659847733,23.6046855043327,21.4529161545249
"ENSG00000007001.13","UPP2",0,0,0,0,0,0,0,0
"ENSG00000007038.11","PRSS21",241.216073558002,218.524045258148,195.066689815039,180.712278736354,92.0510401926314,149.755167990467,197.421006036237,73.4349822212583
"ENSG00000007047.15","MARK4",715.233706480122,600.430554260706,683.636500879558,615.211746736331,678.667214511128,421.759452707846,508.57367859335,634.511250878063
"ENSG00000007062.12","PROM1",1.40241903231397,1.02114039840256,0,0,0.836827638114831,1.01874263939093,2.14588050039388,4.95067295873652
"ENSG00000007080.11","CCDC124",919.986885197961,1004.80215202812,863.350719736932,666.561683863601,839.338121029175,598.001929322477,876.592184410901,823.461935469841
"ENSG00000007129.18","CEACAM21",0,0,0,0,1.67365527622966,0,0,0
"ENSG00000007168.14","PAFAH1B1",4412.01027565974,4479.74292779203,4251.73136874632,4934.53145817247,4310.49916392949,4629.16655339239,3866.87666170978,4482.00925197613
"ENSG00000007171.18","NOS2",0,1.02114039840256,0.903086526921478,0,0,0,0,0
"ENSG00000007174.18","DNAH9",7.01209516156983,10.2114039840256,18.0617305384296,16.7874794454537,7.53144874303348,2.03748527878186,3.21882075059082,7.42600943810477
"ENSG00000007202.15","KIAA0100",11069.2934220541,10371.7230265748,9896.02216200555,9215.33871676315,9383.3483061816,9442.72552451454,9806.67388680004,9528.39522124821
"ENSG00000007216.15","SLC13A2",0,0,0,0,0,0,1.07294025019694,0
"ENSG00000007237.19","GAS7",2163.93256686045,2148.47939823899,2217.07742359223,2060.90997662716,968.209577298859,1245.92224797511,1522.50221502946,995.910376865829
"ENSG00000007255.10","TRAPPC6A",11.2193522585117,13.2748251792333,16.2555574845866,10.8624866999994,5.85779346680382,8.14994111512745,4.29176100078777,4.95067295873652
"ENSG00000007264.15","MATK",0,0,0,0,0,0,0,0
"ENSG00000007306.15","CEACAM7",0,0,0,0,0,0,0,0
"ENSG00000007312.13","CD79B",0,1.02114039840256,0,0,0.836827638114831,0,1.07294025019694,2.47533647936826
"ENSG00000007314.12","SCN4A",0,0,4.51543263460739,0,1.67365527622966,0,0,0
"ENSG00000007341.19","ST7L",201.948340653211,198.101237290097,292.600034722559,271.562167499986,214.227875357397,240.42326289626,256.432719797069,226.080731782301
"ENSG00000007350.17","TKTL1",5.60967612925586,6.12684239041537,2.70925958076443,0,2.51048291434449,4.07497055756373,3.21882075059082,4.1255607989471
"ENSG00000007372.24","PAX6",458.591023566667,485.041689241216,535.530310464436,545.09933258179,759.002667770152,629.582951143596,642.691209867968,800.358794995737
"ENSG00000007376.8","RPUSD1",344.995081949235,337.997471871248,300.727813464852,272.549666290895,403.350921571348,254.685659847733,383.039669320308,334.995536874504
"ENSG00000007384.15","RHBDF1",305.727349044444,217.502904859745,353.106832026298,290.324644527257,235.148566310267,189.486130926713,258.578600297463,188.950684591777
"ENSG00000007392.17","LUC7L",992.912674878287,876.138461829397,892.24948859842,873.9364299545,1001.68268282345,792.581773446145,883.029825912083,981.05835798962
"ENSG00000007402.12","CACNA2D2",0,0,0,0,0,0,0,0
"ENSG00000007516.14","BAIAP3",2.80483806462793,0,2.70925958076443,0,1.67365527622966,0,2.14588050039388,0.825112159789419
"ENSG00000007520.4","TSR3",436.152319049643,467.682302468373,425.353754180016,314.024615509074,493.72830648775,304.604049177888,463.510188085079,461.237697322285
"ENSG00000007541.17","PIGQ",388.470071950968,334.93405067604,437.996965556917,347.599574399982,338.078365798392,219.02966746905,374.456147318733,272.287012730508
"ENSG00000007545.16","CRAMP1",984.498160684404,802.616353144413,840.773556563896,845.298965018137,835.153982838601,845.556390694473,922.72861516937,781.38121532058
"ENSG00000007866.22","TEAD3",96.7669132296636,87.8180742626202,83.9870470036974,83.9373972272683,80.3354532590238,55.0121025271103,79.3975785145737,78.3856551799948
"ENSG00000007908.16","SELE",0,0,0,0,0,0,0,0.825112159789419
"ENSG00000007923.16","DNAJC11",2062.95839653384,2020.83684843867,1751.08477570074,1756.76034902718,2029.30702242846,1979.41694833658,2084.72290613266,1997.59653885018
"ENSG00000007933.13","FMO3",0,0,0,0,0.836827638114831,0,0,1.65022431957884
"ENSG00000007944.15","MYLIP",16.8290283877676,38.8033351392973,20.770990119194,52.3374359181791,42.6782095438564,46.8621614119828,30.0423270055144,28.8789255926297
"ENSG00000007952.18","NOX1",0,0,0,0,0,0,0,0
"ENSG00000007968.7","E2F2",336.580567755352,262.433082389458,289.890775141794,328.83709737271,205.022771338134,298.491593341543,363.726744816763,185.650235952619
